date,MMM_open,MMM_close,MMM_volume,DIS_open,DIS_close,DIS_volume,price_ratio,ratio_mean,ratio_std,z_score,upper_bound,lower_bound
1962-11-07,2.61,2.59,677451,0.067031,0.066719,1002331,38.81952667156282,37.59859554527773,2.3860771315016467,0.5116897145385699,42.370749808281026,32.82644128227444
1962-11-08,2.6,2.54,493735,0.066719,0.067655,481119,37.543418816052025,37.64222179493332,2.3439989816273616,-0.04215145981535347,42.33021975818804,32.9542238316786
1962-11-09,2.65,2.63,396136,0.067655,0.067343,681585,39.053799207044534,37.70095184849883,2.3043263678096717,0.587090169797268,42.309604584118176,33.09229911287949
1962-11-12,2.68,2.68,292796,0.068902,0.071084,601399,37.70187383940128,37.755816515653194,2.2367225926348886,-0.02411683792596247,42.22926170092297,33.28237133038342
1962-11-13,2.71,2.61,962593,0.071084,0.069837,1122611,37.3727393788393,37.80736512169297,2.166088816830298,-0.2006500100442186,42.13954275535356,33.475187488032375
1962-11-14,2.68,2.68,214334,0.070461,0.072331,601399,37.051886466383706,37.852726189190534,2.1006642641870075,-0.38123165917556373,42.05405471756455,33.65139766081652
1962-11-15,2.74,2.71,415273,0.072331,0.070149,601399,38.63205462658056,37.88607486577969,2.086105073546928,0.3575945287993137,42.05828501287355,33.713864718685834
1962-11-16,2.74,2.73,187542,0.070461,0.072331,441026,37.74315300493564,37.91820782766711,2.058450377601971,-0.08504204164270474,42.035108582871054,33.80130707246317
1962-11-19,2.76,2.71,183715,0.072955,0.074514,681585,36.369004482379154,37.94202705282842,2.0260279163520063,-0.7764071549821469,41.994082885532436,33.88997122012441
1962-11-20,2.78,2.78,279400,0.074514,0.076073,801865,36.543846042616956,37.94405385759817,2.024511075801695,-0.6916276387506255,41.99307600920156,33.89503170599478
1962-11-21,2.85,2.85,434410,0.076073,0.076073,481119,37.46401482786271,37.95148226709174,2.021339061138575,-0.24116064870108894,41.99416038936889,33.90880414481459
1962-11-23,2.89,2.82,273659,0.076073,0.074826,801865,37.68743484884933,37.955637847482585,2.020354701793839,-0.13275045139109665,41.99634725107026,33.91492844389491
1962-11-26,2.86,2.81,239212,0.074826,0.072643,641492,38.68232314194073,37.97508415017312,2.0178705264053223,0.3504877951845113,42.01082520298376,33.939343097362475
1962-11-27,2.87,2.87,359776,0.073578,0.074826,400933,38.355651778793465,37.98491327417266,2.0173006666844193,0.18377949838788232,42.0195146075415,33.95031194080382
1962-11-28,2.9,2.87,264091,0.074826,0.075137,681585,38.19689367422176,37.999056648509594,2.01374059133698,0.09824355061583108,42.02653783118355,33.971575465835635
1962-11-29,2.87,2.82,141614,0.075137,0.074826,561306,37.68743484884933,37.99486371434621,2.013950644500511,-0.15264965223272783,42.02276500334723,33.96696242534519
1962-11-30,2.87,2.85,233471,0.074826,0.071396,2405596,39.9182027004314,38.031094866329425,2.0156520029339364,0.9362270031509133,42.0623988721973,33.99979086046155
1962-12-03,2.87,2.83,174147,0.07202,0.07202,400933,39.29464037767287,38.07229872947382,1.998705840751151,0.6115665563571223,42.06971041097612,34.07488704797152
1962-12-04,2.99,2.99,399964,0.07202,0.073267,721679,40.80964144840106,38.12431044472709,2.0016148775090414,1.3415822563308475,42.12754019974517,34.121080689709004
1962-12-05,3.03,3.0,302365,0.073267,0.072955,1002331,41.12123912000548,38.17929151759829,2.0077203135021104,1.4653174461713177,42.19473214460251,34.16385089059406
1962-12-06,3.0,2.96,183715,0.072955,0.072955,360839,40.57295593173874,38.21450221225184,2.0185947525916705,1.1683641386954404,42.25169171743518,34.177312707068495
1962-12-07,2.97,2.94,107167,0.072331,0.071396,360839,41.178777522550284,38.26333911245624,2.0307286440417975,1.435661243390646,42.32479640053983,34.20188182437264
1962-12-10,2.94,2.86,239212,0.071396,0.070149,360839,40.770360233217865,38.30877056678664,2.03553029530685,1.2093112404697204,42.37983115740034,34.237709976172944
1962-12-11,2.83,2.81,231558,0.070772,0.070772,240560,39.70496806646696,38.346756368142195,2.0256651426550123,0.6705015896875117,42.39808665345222,34.29542608283217
1962-12-12,2.87,2.84,204766,0.070772,0.072331,320746,39.26393938974989,38.38239235935101,2.0099231652339786,0.4385973780725405,42.402238689818965,34.36254602888305
1962-12-13,2.85,2.8,153096,0.072331,0.071708,280653,39.04724716907458,38.41522017655203,1.9934743183545636,0.31704797333141954,42.40216881326116,34.4282715398429
1962-12-14,2.89,2.89,206680,0.071084,0.069837,841958,41.382075404155394,38.472496405485124,1.9956325574559877,1.4579733066589031,42.4637615203971,34.48123129057315
1962-12-17,2.88,2.82,204766,0.069837,0.071084,320746,39.6713747116088,38.501809656902125,1.991452420624189,0.5872924919492135,42.4847144981505,34.51890481565375
1962-12-18,2.83,2.78,235385,0.07129,0.070327,544957,39.529625890483025,38.519668610679474,1.9925928989042305,0.5068558059997845,42.50485440848794,34.53448281287101
1962-12-19,2.82,2.78,243040,0.070327,0.070006,272478,39.71088192440648,38.53217917917736,1.9961376242840916,0.5904917230603551,42.524454427745546,34.53990393060918
1962-12-20,2.82,2.77,158837,0.072575,0.073217,1479169,37.83274376169469,38.52208282289433,1.9971059065218653,-0.34516900628479485,42.51629463593807,34.5278710098506
1962-12-21,2.81,2.78,120563,0.073217,0.073217,583882,37.96932406408347,38.51396442918613,1.997692094744016,-0.2726347901839441,42.50934861867417,34.518580239698096
1962-12-24,2.77,2.76,164578,0.073538,0.07707,973137,35.81159984429739,38.493016424130055,2.0150352910224223,-1.330704525017089,42.5230870061749,34.46294584208521
1962-12-26,2.79,2.77,204766,0.07707,0.07707,544957,35.941352017646295,38.47633536716455,2.0292777355347913,-1.249204731874808,42.53489083823413,34.41777989609497
1962-12-27,2.79,2.77,193284,0.07707,0.076107,233553,36.39612650610325,38.46465008672901,2.0379264989088313,-1.0150138298576075,42.54050308454667,34.388797088911346
1962-12-28,2.77,2.74,120563,0.076107,0.075465,778510,36.308222354733985,38.46478143525525,2.0377856721342833,-1.0582855253185588,42.540352779523815,34.38921009098668
1962-12-31,2.78,2.77,243040,0.074501,0.072253,1245616,38.33750847715666,38.48942600401759,2.020958052395723,-0.07517104409012271,42.531342108809035,34.44750989922614
1963-01-02,2.8,2.76,132045,0.072253,0.073859,739584,37.368499438118576,38.50365239835177,2.0078366237221847,-0.5653612185481572,42.51932564579614,34.4879791509074
1963-01-03,2.89,2.89,220075,0.07418,0.077713,1167765,37.18811524455368,38.5174574838274,1.9938093593687711,-0.6667348776487756,42.50507620256494,34.529838765089856
1963-01-04,2.95,2.95,179888,0.078676,0.079639,700659,37.04215271412248,38.524928135947526,1.9867854224031962,-0.7463188551240202,42.49849898075392,34.55135729114113
1963-01-07,3.02,2.99,197111,0.079639,0.078676,583882,38.0039656311963,38.541829828092865,1.9749390653796435,-0.2723447048697525,42.49170795885215,34.59195169733358
1963-01-08,3.01,3.0,166492,0.078997,0.079639,544957,37.66998581097201,38.55455356080515,1.9650591832078061,-0.45014814688133226,42.48467192722076,34.624435194389534
1963-01-09,3.03,2.95,185629,0.079639,0.079318,1479169,37.19206233137498,38.558520837826194,1.9618694932087404,-0.6965083616323031,42.48225982424368,34.63478185140871
1963-01-10,3.02,2.99,179888,0.079639,0.083172,1479169,35.94959842254605,38.55340850185428,1.9680473405333008,-1.3230424013086217,42.48950318292088,34.61731382078768
1963-01-11,3.05,3.05,260263,0.083172,0.082851,973137,36.81307407273298,38.552683497252445,1.9686812084181962,-0.8836420122672949,42.49004591408884,34.61532108041605
1963-01-14,3.12,3.1,298537,0.082851,0.086704,1829498,35.75382911976379,38.55001966796693,1.9723193774135441,-1.4177169175663618,42.49465842279402,34.60538091313984
1963-01-15,3.17,3.17,304278,0.086704,0.086383,1518094,36.697035296296725,38.559333498471354,1.9612058322328672,-0.949567950271884,42.48174516293709,34.63692183400562
1963-01-16,3.14,3.1,172233,0.086062,0.084777,856361,36.566521580145555,38.5602280166803,1.9602666803936828,-1.0170587790301804,42.480761377467665,34.63969465589293
1963-01-17,3.26,3.26,392309,0.084777,0.085741,583882,38.021483304370136,38.58136036298194,1.9427006459924707,-0.2881952295464329,42.46676165496688,34.695959070997
1963-01-18,3.29,3.24,350207,0.085741,0.085741,467106,37.788222670601,38.61001225866218,1.9090378086648156,-0.43047318619422226,42.428087875991814,34.79193664133255
1963-01-21,3.27,3.25,243040,0.085741,0.084777,350329,38.33586939853969,38.63488940501355,1.8887854051895232,-0.15831338258559666,42.4124602153926,34.857318594634506
1963-01-22,3.26,3.2,135872,0.084777,0.084777,311404,37.74608679240832,38.649708882070435,1.8757653567945236,-0.4817351415457982,42.40123959565948,34.89817816848139
1963-01-23,3.22,3.19,137786,0.084777,0.083493,350329,38.206795779286885,38.68175711147862,1.8398467123602729,-0.2581526651111176,42.361450536199165,35.00206368675807
1963-01-24,3.18,3.15,191370,0.082851,0.082208,973137,38.31743869209809,38.70797340217611,1.8153850711152193,-0.21512499815706335,42.33874354440655,35.07720325994567
1963-01-25,3.19,3.19,141614,0.082208,0.082208,1985200,38.804009342156476,38.7342106396645,1.7973545393328791,0.0388341314774139,42.328919718330255,35.13950156099874
1963-01-28,3.19,3.19,99512,0.082208,0.081566,428180,39.10943285192359,38.75572167334865,1.7887375380891468,0.19774347607911166,42.33319674952695,35.17824659717036
1963-01-29,3.19,3.19,86116,0.081566,0.081245,389255,39.26395470490492,38.774833002776916,1.7837998947848943,0.27420211401401906,42.342432792346706,35.207233213207125
1963-01-30,3.15,3.14,107167,0.081245,0.081566,622808,38.496432337003164,38.796287316257335,1.767177687503006,-0.16968015235517217,42.33064269126335,35.26193194125132
1963-01-31,3.14,3.14,151182,0.081566,0.080924,233553,38.80183876229549,38.82160439111808,1.7486596656291646,-0.011303302301239042,42.31892372237641,35.32428505985975
1963-02-01,3.15,3.14,78461,0.081887,0.081887,817435,38.34552493069718,38.83633919631566,1.7382430700337836,-0.28236227376930834,42.31282533638323,35.3598530562481
1963-02-04,3.15,3.1,97598,0.081887,0.082208,428180,37.70922537952511,38.851910343258325,1.720842126696288,-0.6640266099987739,42.2935945966509,35.41022608986575
1963-02-05,3.15,3.15,133959,0.082208,0.082851,506031,38.020060107904555,38.87228236828821,1.6984469261519228,-0.5017656114309608,42.26917622059206,35.47538851598436
1963-02-06,3.15,3.14,97598,0.082851,0.080282,1518094,39.11212974265713,38.89644615124034,1.6842986287421313,0.12805543371953482,42.2650434087246,35.52784889375608
1963-02-07,3.14,3.12,24878,0.080924,0.080924,389255,38.55469329247195,38.893212189969006,1.6846446659588272,-0.20094379802305837,42.26250152188666,35.52392285805135
1963-02-08,3.12,3.1,109081,0.080282,0.07996,350329,38.76938469234617,38.88700586245096,1.6839389949789718,-0.06984883089916166,42.25488385240891,35.519127872493016
1963-02-11,3.09,3.03,160751,0.080282,0.080603,817435,37.59165291614456,38.871835789845484,1.6887482629093795,-0.758066137989934,42.24933231566424,35.49433926402673
1963-02-12,3.07,3.07,103340,0.080282,0.07996,194627,38.39419709854927,38.86809437822374,1.6893942074167145,-0.28051314346526207,42.24688279305717,35.48930596339031
1963-02-13,3.12,3.12,99512,0.080282,0.083172,934212,37.51262444091762,38.854648871092756,1.6948237516678883,-0.7918371623329215,42.24429637442853,35.46500136775698
1963-02-14,3.15,3.15,256436,0.083172,0.081566,272478,38.61903243998725,38.8530275611436,1.694972302450092,-0.13805247485053654,42.242972166043785,35.46308295624341
1963-02-15,3.18,3.15,189456,0.084135,0.084777,700659,37.156304186276934,38.84444715825339,1.7014203753209867,-0.9921962828604144,42.24728790889536,35.44160640761142
1963-02-18,3.16,3.12,143527,0.085741,0.086704,1284541,35.98449898505259,38.81609688138828,1.725291972845913,-1.641228233192844,42.26668082708011,35.36551293569646
1963-02-19,3.12,3.08,105253,0.086704,0.086704,1012063,35.523159254475,38.78855190651594,1.7556956508752917,-1.8598853681804144,42.29994320826653,35.277160604765356
1963-02-20,3.1,3.07,126304,0.086704,0.087989,1089914,34.89072497698576,38.75256179558199,1.7982552983655582,-2.1475464702404996,42.349072392313104,35.156051198850875
1963-02-21,3.1,3.1,170319,0.087989,0.087989,1206690,35.231676686858584,38.70902795302839,1.8303075506503805,-1.8998726552453793,42.36964305432915,35.048412851727626
1963-02-25,3.12,3.1,164578,0.087989,0.089273,1634871,34.7249448321441,38.66176212591082,1.8715055088533308,-2.1035563481610087,42.40477314361748,34.918751108204155
1963-02-26,3.11,3.06,110994,0.089915,0.090879,2140902,33.671145149044335,38.60540417706793,1.9356390001074315,-2.5491628489350218,42.4766821772828,34.73412617685307
1963-02-27,3.1,3.06,93771,0.089915,0.086704,1128839,35.292489389186194,38.57436015856331,1.9637078131652932,-1.6712622658903005,42.501775784893894,34.64694453223272
1963-02-28,3.1,3.03,82289,0.086704,0.086704,428180,34.946484591253,38.53110364888308,1.9955662147614346,-1.7962917146593498,42.52223607840595,34.53997121936021
1963-03-01,3.06,2.96,168405,0.086704,0.084135,583882,35.18155345575563,38.48969800809483,2.021771670440637,-1.6362602170690208,42.5332413489761,34.446154667213555
1963-03-04,3.02,2.96,153096,0.084135,0.087025,778510,34.01321459350761,38.43506693485922,2.0681215056700073,-2.138100846216512,42.571309946199236,34.29882392351921
1963-03-05,3.03,2.99,147355,0.087025,0.087346,544957,34.23167632175487,38.38297600022069,2.1077568083092855,-1.969534465314212,42.59848961683926,34.167462383602114
1963-03-06,3.03,3.03,109081,0.087346,0.087667,506031,34.56260622583184,38.32253475326743,2.129888464775027,-1.765317099753737,42.58231168281749,34.06275782371738
1963-03-07,3.06,3.04,101426,0.087667,0.08831,700659,34.42418752123202,38.26584584013977,2.1575495450105198,-1.7805655160002436,42.58094493016081,33.950746750118725
1963-03-08,3.08,3.07,109081,0.087989,0.087667,194627,35.01887825521576,38.21430703528045,2.173039208400215,-1.4704883223976217,42.56038545208088,33.86822861848002
1963-03-11,3.1,3.08,66979,0.087989,0.088631,233553,34.750820818900834,38.15214837567436,2.182394230932226,-1.5585303097692944,42.51693683753881,33.78735991380991
1963-03-12,3.1,3.08,97598,0.08831,0.089915,817435,34.25457376411055,38.09494691786595,2.208943563142007,-1.7385564836671685,42.51283404414996,33.67705979158193
1963-03-13,3.08,3.06,99512,0.089915,0.089915,856361,34.032141466941,38.03868119396686,2.2401482922899816,-1.7885154035629456,42.51897777854682,33.5583846093869
1963-03-14,3.08,3.02,97598,0.089915,0.088631,233553,34.073856776974196,37.97888358581984,2.265486460460105,-1.72370344162311,42.50985650674005,33.447910664899624
1963-03-15,3.08,3.06,105253,0.088631,0.087346,194627,35.033086804203975,37.92664850504994,2.2726466591950163,-1.2732123091545078,42.47194182343997,33.38135518665991
1963-03-18,3.08,3.06,47842,0.087346,0.087346,272478,35.033086804203975,37.86532968697486,2.2671063374289893,-1.2492765936964334,42.399542361832836,33.331117012116884
1963-03-19,3.08,3.06,55497,0.087346,0.085741,272478,35.68887696667872,37.79883135986746,2.231819836619779,-0.9453963794785449,42.26247103310701,33.3351916866279
1963-03-20,3.1,3.1,99512,0.085741,0.087025,778510,35.621947716173516,37.71270552571326,2.145466875905911,-0.9745001579933203,42.00363927752508,33.42177177390144
1963-03-21,3.12,3.05,128218,0.087025,0.085741,233553,35.572246649794145,37.63898341907198,2.0898180916695037,-0.988955343776724,41.81861960241098,33.45934723573297
1963-03-22,3.1,3.08,74634,0.085741,0.086704,311404,35.523159254475,37.552256969658686,1.992661515107264,-1.0182851928439351,41.537579999873216,33.566933939444155
1963-03-25,3.12,3.1,70807,0.086704,0.086704,194627,35.75382911976379,37.485584189982035,1.9389245346928463,-0.8931523838252822,41.363433259367724,33.607735120596345
1963-03-26,3.13,3.11,118649,0.086704,0.086704,233553,35.86916405240819,37.43767298914602,1.9187747373312642,-0.8174534020181037,41.275222463808554,33.60012351448349
1963-03-27,3.14,3.13,107167,0.087346,0.08831,272478,35.44332465179481,37.37947676690353,1.8896153681679315,-1.0246276293708951,41.15870750323939,33.60024603056767
1963-03-28,3.14,3.1,82289,0.08831,0.087346,661733,35.49103565131775,37.32704208292276,1.8682056423652897,-0.9827646325275434,41.06345336765334,33.59063079819218
1963-03-29,3.11,3.05,177974,0.087346,0.087025,155702,35.047400172364256,37.2777454104595,1.862604228425091,-1.1974337887019058,41.002953867309685,33.55253695360932
1963-04-01,3.1,3.09,97598,0.087025,0.086704,155702,35.63849418711939,37.24923381192402,1.8656850437996146,-0.8633502370390619,40.98060389952325,33.51786372432479
1963-04-02,3.12,3.11,158837,0.087025,0.087989,389255,35.34532725681619,37.214491817776555,1.868493768887891,-1.0003590015035866,40.95147935555234,33.47750428000077
1963-04-03,3.11,3.11,166492,0.087989,0.087989,467106,35.34532725681619,37.192510902184196,1.877492671961495,-0.983856647194354,40.947496246107185,33.43752555826121
1963-04-04,3.14,3.14,191370,0.088952,0.089273,311404,35.17300863642983,37.15370299647805,1.8787387895233034,-1.0542680925594727,40.91118057552466,33.396225417431445
1963-04-05,3.18,3.18,206680,0.089273,0.088631,350329,35.8790942221119,37.13547520030515,1.882205871923473,-0.6675045471563226,40.8998869441521,33.3710634564582
1963-04-08,3.23,3.23,300451,0.088631,0.088952,622808,36.31171867973738,37.124864993314134,1.8838447102773093,-0.431641901872609,40.89255441386875,33.357175572759516
1963-04-09,3.25,3.25,199025,0.088952,0.087989,934212,36.936435236222714,37.12371048101252,1.883925262220537,-0.09940693961981943,40.891561005453596,33.35585995657145
1963-04-10,3.24,3.2,189456,0.087346,0.086062,661733,37.18249633984802,37.109214898145204,1.87776894936599,0.03902580332237402,40.864752796877184,33.353676999413224
1963-04-11,3.24,3.22,172233,0.086062,0.086383,544957,37.275852887720966,37.10454189697305,1.876756587262366,0.09128034605585396,40.85805507149779,33.35102872244832
1963-04-15,3.27,3.26,229644,0.086383,0.087025,661733,37.46049985636311,37.11545685071289,1.8756092361180094,0.18396316194537501,40.86667532294891,33.36423837847687
1963-04-16,3.27,3.26,174147,0.087025,0.086383,428180,37.738906960860355,37.12740745989532,1.8757375924907995,0.3260048225365142,40.878882644876924,33.37593227491372
1963-04-17,3.25,3.19,233471,0.086383,0.085098,544957,37.48619238995041,37.1276292355162,1.8757791034791544,0.19115425359476107,40.87918744247451,33.376071028557895
1963-04-18,3.23,3.16,126304,0.085098,0.085741,194627,36.85518013552443,37.119306688382956,1.8751164191955716,-0.14085874890468866,40.8695395267741,33.369073849991814
1963-04-19,3.24,3.23,91857,0.085741,0.08542,155702,37.813158510887384,37.11061504207242,1.869805133297566,0.3757308482600904,40.85022530866755,33.37100477547729
